,Date,Close,Volume,Fluctuations,Lag1,Lag2,Lag3,Lag4,Lag5,Change_wrt_market,ma21_Close,ma21_Volume,ma21_Fluctuations,CCI,Time,Headlines,News,Change_wrt_market_x,Anomaly
82,2020-05-05,132.6999969482422,3112486.0,4.5500030517578125,1.149993896484375,-8.699996948242188,-6.8000030517578125,-6.600006103515625,-1.9000091552734375,-0.924257899444658,138.67619033086868,3516263.476190476,7.545237223307292,-92.62809451251675,,,,,
83,2020-05-06,133.25,6685480.0,8.099990844726562,0.5500030517578125,1.6999969482421875,-8.149993896484375,-6.25,-6.0500030517578125,0.5842892430269429,138.4690471830822,3729846.9523809524,7.502379644484747,-114.1467323357136,7.30 pm,"Adani Enterprises To Raise Rs 1,000 Crore Through NCDs","  on Wednesday said its board has given in principle approval to raise Rs 1,000 crore through NCDs on private placement basis. The company also said that it will seek shareholders' nod for raising up to Rs 2,500 crore through QIP.The fund will be raised in one or more tranches, it added.It said its board has also recommended seeking nod of shareholders to raise up to Rs 2,500 crore through issue of equity shares, convertible bonds etc through qualified institutional placement, among others.""The Board of Directors has given their in-principle approval for issuance of Non-Convertible Debentures for an amount not exceeding Rs 1,000 crores in one or more tranches on private placement basis.""The Board has also recommended enabling resolutions for seeking approval of the shareholders at the ensuing (AGM) to raise funds by issue of Equity Shares / Convertible Bonds through Qualified Institutional Placement [QIP] / GDR / ADR / FCCBs / FCEBs / Convertible Securities / Other Equity Instruments for an aggregate amount upto Rs 2,500 crores,"" the company said in a BSE filing.
   ",0.5842892430269429,1.0
84,2020-05-06,133.25,6685480.0,8.099990844726562,0.5500030517578125,1.6999969482421875,-8.149993896484375,-6.25,-6.0500030517578125,0.5842892430269429,138.4690471830822,3729846.9523809524,7.502379644484747,-114.1467323357136,4.28 pm,Adani Enterprises Q4 Net Profit Declines 64% To Rs 96.93 Crore," Adani Enterprises on Wednesday reported a 63.57 per cent decline in consolidated profit to Rs 96.93 crore for the fourth quarter ended March 31.The Gautam Adani-led company had clocked a consolidated profit of Rs 266.09 crore for the corresponding quarter a year-ago, the company said in a BSE filing.Its consolidated total income income for the quarter increased by 2 per cent to Rs 13,698 crores as against Rs 13,473 crore during the year-ago period.Total expenses of the company rose to Rs 13,711.98 crore during the quarter under review as against Rs 12,975.30 crore in the same period previous fiscal.The company in a statement said: ""The PAT attributable to owners for Q4FY 20 was Rs 61 crores vs Rs 283 crores in Q4 FY19"".Close  Related stories NTPC targets 60 GW renewable energy capacity by 2032Allow life insurers to play bigger role in healthcare ecosystem, HDFC Life chief Deepak Parekh urges... ""Adani Enterprises Limited has always strived towards nation building through its business endeavours which focuses on creating excellent infrastructure capabilities to accelerate the growth.""With the COVID-19 pandemic has brought things to a halt, we at Adani will persistently support our fellow Indians through these testing times. We aim to emerge stronger once situations normalize. The emphasis will be on continued incubation of future businesses and create value for our stakeholders in the long term,"" the group's Chairman Gautam Adani said.The company said its consolidated total income for the FY20 increased by 8 per cent to Rs 44,086 crores compared to Rs 40,951 crore in FY19.""The PAT attributable to owners for FY20 rose 59 per cent to Rs 1,138 crore vs Rs 717 crores in FY19,"" the company said.The company said its shareholders value increased at CAGR of 45 per cent in last 3 years by demerger of renewable generation and city gas distribution businesses.Providing highlights of its mining services business, the company said production volume at Parsa Kente coal mine in Chhattisgarh stood at 4.53 million tonne (MT) as against 4.92 MT in Q4 FY19. Recently, the coal production has started at Gare Pelma III mine in Chhattisgarh and the volume during the quarter is 0.45 MT.About solar business, it said the company has established India's largest solar cell and module manufacturing unit in Mundra SEZ. The plant has an installed capacity of 1.2 GW fully integrated cell and module manufacturing unit, it said, adding Q4 FY20 volume was at 193 MW modules compared to 260 MW modules in Q4 FY19.In agro business, the company said it has maintained its leadership position with its ""Fortune"" brand and continues to lead the refined edible oil market with more than 20 per cent market share.For roads building, it said the company has signed three concession agreements with National Highways Authority of India (NHAI) under Hybrid Annuity Model for construction of roads aggregating to over 150 km, with project completion status of 40 per cent in Bilaspur-Pathrapali project in Chhattisgarh.It said it has also received two letters of award from NHAI for construction of roads aggregating to over 60 km in Andhra Pradesh and Madhya Pradesh.About airport services, it said it has won bids for six airports at Ahmedabad, Mangalore, Lucknow, Trivandrum, Jaipur and Guwahati, out of which concession agreements have been signed for Ahmedabad, Mangalore and Lucknow.Adani Enterprises Limited (AEL) is the flagship company of Adani Group with a diversified business portfolio comprising integrated coal management and mining services, solar modules manufacturing as well as edible oil business.
   ",0.5842892430269429,1.0
85,2020-05-06,133.25,6685480.0,8.099990844726562,0.5500030517578125,1.6999969482421875,-8.149993896484375,-6.25,-6.0500030517578125,0.5842892430269429,138.4690471830822,3729846.9523809524,7.502379644484747,-114.1467323357136,3.01 pm,"Adani Enterpris Consolidated March 2020 Net Sales At Rs 13,428.83 Crore, Up 1.45% Y-o-Y"," Reported Consolidated quarterly numbers for Adani Enterprises are:Net Sales at Rs 13,428.83 crore in March 2020 up 1.45% from Rs. 13,236.62 crore in March 2019.Quarterly Net Profit at Rs. 61.21 crore in March 2020 down 78.4% from Rs. 283.44 crore in March 2019.EBITDA stands at Rs. 647.00 crore in March 2020 down 31.41% from Rs. 943.31 crore in March 2019.Adani Enterpris EPS has decreased to Rs. 0.56 in March 2020 from Rs. 2.58 in March 2019. Adani Enterpris shares closed at 132.70 on May 05, 2020 (NSE) and has given -33.83% returns over the last 6 months and 5.65% over the last 12 months.",0.5842892430269429,1.0
86,2020-05-07,134.89999389648438,2423478.0,5.649993896484375,1.649993896484375,2.1999969482421875,3.3499908447265625,-6.5,-4.600006103515625,-1.597742254237386,138.5142851329985,3750126.714285714,7.430951073056176,-86.48886080661303,,,,,
87,2020-05-08,137.14999389648438,2431204.0,3.1500091552734375,2.25,3.899993896484375,4.4499969482421875,5.5999908447265625,-4.25,2.925273308819763,138.8999989827474,3781998.476190476,7.266665504092262,-27.837447517721476,,,,,
88,2020-05-11,140.0500030517578,2900696.0,5.8000030517578125,2.9000091552734375,5.1500091552734375,6.8000030517578125,7.350006103515625,8.5,-15.904408221436356,138.990475609189,3802818.5714285714,7.042856125604539,17.177688932321015,,,,,
89,2020-05-12,139.89999389648438,2901801.0,7.5,-0.1500091552734375,2.75,5.0,6.649993896484375,7.1999969482421875,0.23203099760019974,139.07618931361608,3786842.904761905,6.8166656494140625,-22.65856103970155,,,,,
90,2020-05-13,141.14999389648438,3115038.0,4.25,1.25,1.0999908447265625,4.0,6.25,7.899993896484375,0.4394157689942735,139.01428440638952,3822824.3333333335,6.721427554175968,55.52047339123148,,,,,
91,2020-05-14,140.89999389648438,1587450.0,4.95001220703125,-0.25,1.0,0.8499908447265625,3.75,6.0,0.06901924083961712,138.77142697288878,3793438.1428571427,6.364285423642113,22.65339640260514,,,,,
92,2020-05-15,141.0500030517578,2145697.0,3.6999969482421875,0.1500091552734375,-0.0999908447265625,1.1500091552734375,1.0,3.9000091552734375,-1.6496920117466967,138.57142711821058,3733074.904761905,6.171428135463169,57.04493552560393,,,,,
93,2020-05-18,135.89999389648438,4941536.0,12.04998779296875,-5.1500091552734375,-5.0,-5.25,-4.0,-4.1500091552734375,1.0637899050870627,138.2190457298642,3840495.904761905,6.540475027901786,6.367825047788609,,,,,
94,2020-05-19,139.6999969482422,5564024.0,11.449996948242188,3.8000030517578125,-1.350006103515625,-1.1999969482421875,-1.4499969482421875,-0.1999969482421875,4.417463330102046,138.019045875186,3991926.619047619,6.752379644484747,38.37861935842386,,,,,
95,2020-05-20,141.35000610351562,2872608.0,5.1999969482421875,1.6500091552734375,5.45001220703125,0.3000030517578125,0.45001220703125,0.20001220703125,0.5594650847863264,137.76428440638952,3803238.523809524,6.388094220842634,74.74514763264352,,,,,
96,2020-05-21,138.3000030517578,2682428.0,6.9499969482421875,-3.0500030517578125,-1.399993896484375,2.4000091552734375,-2.75,-2.5999908447265625,-4.927808819961733,137.87618945893786,3760679.0476190476,6.297617594401042,43.061235068598975,,,,,
97,2020-05-22,138.10000610351562,2449109.0,4.5999908447265625,-0.1999969482421875,-3.25,-1.5999908447265625,2.20001220703125,-2.9499969482421875,0.19654678556706176,137.8999989827474,3591016.1428571427,6.197617303757441,10.745099469561033,,,,,
98,2020-05-26,139.5,2657870.0,4.9499969482421875,1.399993896484375,1.1999969482421875,-1.850006103515625,-0.1999969482421875,3.600006103515625,-8.983723044272349,137.85237993512834,3557048.285714286,6.1952362060546875,57.203980676767586,9.08 am,"Adani Enterpris Consolidated March 2020 Net Sales At Rs 13,428.83 Crore, Up 1.45% Y-o-Y"," Reported Consolidated quarterly numbers for Adani Enterprises are:Net Sales at Rs 13,428.83 crore in March 2020 up 1.45% from Rs. 13,236.62 crore in March 2019.Quarterly Net Profit at Rs. 61.21 crore in March 2020 down 78.4% from Rs. 283.44 crore in March 2019.EBITDA stands at Rs. 647.00 crore in March 2020 down 31.41% from Rs. 943.31 crore in March 2019.Adani Enterpris EPS has decreased to Rs. 0.56 in March 2020 from Rs. 2.58 in March 2019. Adani Enterpris shares closed at 138.10 on May 22, 2020 (NSE) and has given -32.12% returns over the last 6 months and -12.57% over the last 12 months.",,
99,2020-05-27,141.0,2224751.0,3.100006103515625,1.5,2.899993896484375,2.6999969482421875,-0.350006103515625,1.3000030517578125,0.3395817572246459,138.1547611781529,3576171.3333333335,6.03571283249628,52.756816142313966,,,,,
100,2020-05-28,142.64999389648438,2816689.0,3.79998779296875,1.649993896484375,3.149993896484375,4.54998779296875,4.3499908447265625,1.29998779296875,0.6223505439176994,138.53809393019904,3567607.3333333335,6.014283679780506,105.43678664398249,,,,,
101,2020-05-29,148.35000610351562,9162612.0,12.5,5.70001220703125,7.350006103515625,8.850006103515625,10.25,10.050003051757812,4.204044663267289,138.96904645647322,3731488.4285714286,6.283331734793527,206.07145409380354,,,,4.204044663267289,1.0
102,2020-06-01,150.5,3985102.0,5.399993896484375,2.149993896484375,7.850006103515625,9.5,11.0,12.399993896484375,0.5647516531415988,139.49285598028274,3693912.9523809524,6.299997965494792,248.78758428331213,,,,,
103,2020-06-02,149.9499969482422,2482873.0,4.350006103515625,-0.5500030517578125,1.5999908447265625,7.3000030517578125,8.949996948242188,10.449996948242188,-0.23478197040045254,139.8999989827474,3578839.1904761903,6.166665213448661,194.03949891769855,,,,,
104,2020-06-03,150.64999389648438,5875845.0,8.29998779296875,0.6999969482421875,0.149993896484375,2.29998779296875,8.0,9.649993896484375,0.5650011793039895,140.8095223563058,3572322.714285714,6.204759870256696,197.90706940144688,7.56 am,COVID-19 Impact On Operations To Be Visible In Next Couple Of Quarters: Adani Enterprises," Impact of COVID-19 and resultant lockdown is likely to be short-term in nature and will affect the next couple of quarters, Adani Enterprises Ltd (AEL) said.During the first phase of lockdown till April 19, the company said its offices, storage locations and production facility remained closed, and the company maintained minimum level of operations to ensure timely supply of goods and services to its customers in the essential sectors.AEL's core business segments are integrated coal management, mining services, solar manufacturing, airports operations and maintenance, and road and water infrastructure.""As AEL's core segments are linked with power generation industry which falls under essential service, it becomes imperative for AEL to ensure timely and sufficient supply of coal. During the lockdown, we have ensured continued supply to customers strictly following Government guidelines,"" the company said in a BSE filing.AEL said it continued its operations in mines even in the first stage of lockdown, as supply of coal falls under exemption category with safety and wellbeing of workers and staff given utmost priority.Close    COVID-19 Vaccine Frequently Asked Questions   View more        How does a vaccine work?  A vaccine works by mimicking a natural infection. A vaccine not only induces immune response to protect people from any future COVID-19 infection, but also helps quickly build herd immunity to put an end to the pandemic. Herd immunity occurs when a sufficient percentage of a population becomes immune to a disease, making the spread of disease from person to person unlikely. The good news is that SARS-CoV-2 virus has been fairly stable, which increases the viability of a vaccine.    How many types of vaccines are there?  There are broadly four types of vaccine — one, a vaccine based on the whole virus (this could be either inactivated, or an attenuated [weakened] virus vaccine); two, a non-replicating viral vector vaccine that uses a benign virus as vector that carries the antigen of SARS-CoV; three, nucleic-acid vaccines that have genetic material like DNA and RNA of antigens like spike protein given to a person, helping  human cells decode genetic material and produce the vaccine; and four, protein subunit vaccine wherein the recombinant proteins of SARS-COV-2 along with an adjuvant (booster) is given as a vaccine.    What does it take to develop a vaccine of this kind?  Vaccine development is a long, complex process. Unlike drugs that are given to people with a diseased, vaccines are given to healthy people and also vulnerable sections such as children, pregnant women and the elderly. So rigorous tests are compulsory. History says that the fastest time it took to develop a vaccine is five years, but it usually takes double or sometimes triple that time.    View more       Show    Related stories BJP men helped people amid COVID-19 surge, some were active only on Twitter: J P NaddaRahul Gandhi spreading confusion, lies about vaccination: MP CM Shivraj Singh Chouhan ""The company resumed operations at its production facility, certain offices and few critical storage facilities from April 20, 2020 after obtaining necessary regulatory approvals and clearances. With further relaxations being given in the month of May, we have furthered the operations in the phased manner, strictly adhering to government guidelines and ensuring safety and well-being of our employees,"" it said.About financial impact on operations, it said coal supplies were continuous to State Electricity Boards (SEBs) during this period but overall demand was impacted due to lesser power demand and excess domestic cargo being available at coal mines.""Our sales volumes are expected to be impacted in Q1 FY21. Also margins are expected to be slightly lower in the short run due to excess flow of supply in the market,"" the company said.About mining services, it said that power demand and consequent coal demand was partially impacted in Rajasthan during the lockdown.Post easing, demand of power has gone up and demand of coal is expected to be back to normal, it said.""We expect to maintain healthy level of volumes despite above aberrations. Since this is contract business, the company does not carry any pricing risk,"" it added.
   ",0.5650011793039895,1.0
105,2020-06-04,148.0,3146640.0,7.75,-2.649993896484375,-1.9499969482421875,-2.5,-0.350006103515625,5.350006103515625,5.454102826376363,141.53809393019904,3573949.095238095,6.357140677315848,120.49613042141775,,,,,
106,2020-06-05,152.4499969482422,4111095.0,6.5500030517578125,4.4499969482421875,1.8000030517578125,2.5,1.9499969482421875,4.0999908447265625,2.6673891149855784,142.45237949916296,3451359.3333333335,6.283331734793527,137.02009458822647,,,,,
107,2020-06-08,152.64999389648438,4899754.0,7.850006103515625,0.1999969482421875,4.649993896484375,2.0,2.6999969482421875,2.149993896484375,0.5259068485941134,143.29761759440103,3569277.238095238,6.388094220842634,138.99183081596055,,,,,
108,2020-06-09,151.89999389648438,3005643.0,5.649993896484375,-0.75,-0.5500030517578125,3.899993896484375,1.25,1.9499969482421875,0.4135331158716668,143.999998546782,3596631.476190476,6.50714111328125,111.42036111904126,,,,,
109,2020-06-10,151.85000610351562,4135121.0,4.5,-0.04998779296875,-0.79998779296875,-0.5999908447265625,3.850006103515625,1.20001220703125,-0.0475710449354024,144.56190345400856,3655413.619047619,6.4452362060546875,87.9429441051327,,,,,
110,2020-06-11,151.8000030517578,16533100.0,15.199996948242188,-0.0500030517578125,-0.0999908447265625,-0.8499908447265625,-0.649993896484375,3.8000030517578125,0.015555289681030267,145.12857055664062,4304523.095238095,6.811902727399554,116.31725060846145,,,,0.015555289681030267,1.0
111,2020-06-12,152.3000030517578,4817295.0,12.300003051757812,0.5,0.4499969482421875,0.4000091552734375,-0.3499908447265625,-0.149993896484375,0.46001555596882393,145.65952337355841,4385582.952380952,7.1952362060546875,31.112600762057852,,,,,
112,2020-06-15,149.25,3214496.0,8.600006103515625,-3.0500030517578125,-2.5500030517578125,-2.600006103515625,-2.649993896484375,-3.399993896484375,1.2545218995362335,146.05714271182106,4463061.333333333,7.36904543922061,56.52033672869651,,,,,
113,2020-06-16,146.1999969482422,2640377.0,11.25,-3.0500030517578125,-6.100006103515625,-5.600006103515625,-5.6500091552734375,-5.6999969482421875,-1.9994872221241116,146.30238051641555,4486617.523809524,7.72856939406622,7.469992758984266,,,,,
114,2020-06-17,147.14999389648438,1252809.0,5.0,0.9499969482421875,-2.100006103515625,-5.1500091552734375,-4.6500091552734375,-4.70001220703125,-1.961072057224042,146.83809480212983,4310963.857142857,7.392855689639137,-14.833178549022296,,,,,
115,2020-06-18,147.85000610351562,2037814.0,3.4499969482421875,0.70001220703125,1.6500091552734375,-1.399993896484375,-4.4499969482421875,-3.9499969482421875,0.2233061963482164,147.22619047619048,4143049.095238095,7.011903308686756,-0.31497935735893273,,,,,
116,2020-06-19,152.6999969482422,5245179.0,5.5,4.8499908447265625,5.5500030517578125,6.5,3.4499969482421875,0.399993896484375,2.167207773269499,147.76666623070128,4256028.666666667,7.0261891682942705,58.97848799207573,,,,,
117,2020-06-22,154.64999389648438,4662143.0,2.5999908447265625,1.9499969482421875,6.79998779296875,7.5,8.449996948242188,5.399993896484375,1.9584218896127255,148.54523722330728,4350300.80952381,6.8190460205078125,98.58890134931264,,,,,
118,2020-06-23,157.1999969482422,4790074.0,6.25,2.5500030517578125,4.5,9.349990844726562,10.050003051757812,11.0,1.0639562442033177,149.4547605968657,4461775.333333333,6.897617885044643,148.57751378664628,,,,,
119,2020-06-24,154.8000030517578,4078195.0,9.5,-2.399993896484375,0.1500091552734375,2.100006103515625,6.9499969482421875,7.6500091552734375,0.9647676737507325,150.18333217075892,4529409.857142857,7.11428469703311,123.25622288234182,,,,,
120,2020-06-25,161.64999389648438,14608370.0,16.199996948242188,6.8499908447265625,4.4499969482421875,7.0,8.949996948242188,13.79998779296875,-27.80682000696936,151.16666521344865,5119106.0,7.738093784877232,196.09997795904806,,,,-27.80682000696936,1.0
121,2020-06-26,162.14999389648438,6772909.0,5.0500030517578125,0.5,7.3499908447265625,4.9499969482421875,7.5,9.449996948242188,0.33820144117706624,152.0952366420201,5307497.428571428,7.797618321010044,206.42547027273739,,,,0.33820144117706624,1.0
122,2020-06-29,159.75,2937549.0,6.8000030517578125,-2.399993896484375,-1.899993896484375,4.9499969482421875,2.5500030517578125,5.100006103515625,2.1767760800852933,152.63809349423363,5011065.857142857,7.526189894903274,123.85635817442206,,,,,
123,2020-06-30,156.25,3827240.0,8.899993896484375,-3.5,-5.899993896484375,-5.399993896484375,1.4499969482421875,-0.9499969482421875,21.933946492760327,152.91190301804315,5003548.619047619,7.692856561569941,85.4829197990267,,,,,
124,2020-07-01,157.64999389648438,1681231.0,2.9499969482421875,1.399993896484375,-2.100006103515625,-4.5,-4.0,2.8499908447265625,0.7214245343572097,153.27856953938803,4965375.19047619,7.626189458937872,61.440278711284726,,,,,
125,2020-07-02,158.1999969482422,2152710.0,4.8000030517578125,0.5500030517578125,1.9499969482421875,-1.5500030517578125,-3.9499969482421875,-3.4499969482421875,0.2991190104402616,153.63809349423363,4788083.047619048,7.459523518880208,68.81252314307714,,,,,
126,2020-07-03,160.0,4481657.0,6.45001220703125,1.8000030517578125,2.350006103515625,3.75,0.25,-2.149993896484375,2.157389783662609,154.2095220656622,4851655.285714285,7.397619338262649,92.2010488444158,,,,,
127,2020-07-06,164.1999969482422,3515662.0,4.6999969482421875,4.1999969482421875,6.0,6.5500030517578125,7.9499969482421875,4.4499969482421875,1.7814544668308054,154.769045875186,4823301.333333333,7.309523809523809,123.34620623801146,,,,,
128,2020-07-07,168.14999389648438,8172143.0,7.3499908447265625,3.9499969482421875,8.149993896484375,9.949996948242188,10.5,11.899993896484375,7.192513700282152,155.50714111328125,4979129.380952381,7.285713559105282,160.50432496018078,,,,7.192513700282152,1.0
129,2020-07-08,163.0,3650115.0,8.100006103515625,-5.149993896484375,-1.1999969482421875,3.0,4.8000030517578125,5.350006103515625,3.5225093627507067,156.03571283249627,5009818.523809524,7.402380807059152,109.59806464321775,,,,,
130,2020-07-09,162.75,1711099.0,3.6500091552734375,-0.25,-5.399993896484375,-1.4499969482421875,2.75,4.5500030517578125,-0.1524589803718239,156.5547601609003,4894388.904761905,7.361905052548363,82.09281430931593,,,,,
131,2020-07-10,159.6999969482422,1950837.0,4.899993896484375,-3.0500030517578125,-3.3000030517578125,-8.449996948242188,-4.5,-0.3000030517578125,4.463586664595851,156.93095034644716,4199995.428571428,6.871428716750372,43.81389052289113,,,,,
132,2020-07-13,156.0500030517578,2585981.0,8.099990844726562,-3.649993896484375,-6.6999969482421875,-6.9499969482421875,-12.099990844726562,-8.149993896484375,-7.102580277463918,157.1095217750186,4093742.380952381,6.671428135463169,-1.0315109561121294,,,,,
133,2020-07-14,149.75,2352010.0,7.25,-6.3000030517578125,-9.949996948242188,-13.0,-13.25,-18.399993896484375,2.232516017772971,157.13333129882812,4052671.619047619,6.6071421305338545,-90.31604817037243,,,,,
134,2020-07-15,147.75,2180415.0,6.850006103515625,-2.0,-8.300003051757812,-11.949996948242188,-15.0,-15.25,-13.056201880883991,157.20714096795945,4030768.6666666665,6.3976186116536455,-126.52929909220997,,,,,
135,2020-07-16,148.89999389648438,1473784.0,4.8000030517578125,1.149993896484375,-0.850006103515625,-7.1500091552734375,-10.800003051757812,-13.850006103515625,0.6788127409435076,157.2904743012928,4041291.285714286,6.388094947451637,-154.00178817753113,,,,,
136,2020-07-17,151.60000610351562,2222846.0,4.899993896484375,2.70001220703125,3.850006103515625,1.850006103515625,-4.4499969482421875,-8.099990844726562,1.204007038484162,157.4690457298642,4050102.3333333335,6.457142421177456,-107.62703287991219,,,,,
137,2020-07-20,160.6999969482422,6329853.0,9.79998779296875,9.099990844726562,11.800003051757812,12.949996948242188,10.949996948242188,4.649993896484375,5.430613865666578,157.84999811081659,4101753.476190476,6.661903744652157,-1.9154805377298543,,,,,
138,2020-07-21,167.3000030517578,6517373.0,9.0,6.600006103515625,15.699996948242188,18.400009155273438,19.550003051757812,17.550003051757812,3.2323193044273366,158.45237949916296,4190097.761904762,6.966666085379464,103.78493779956439,,,,,
139,2020-07-22,169.39999389648438,4611051.0,10.0,2.0999908447265625,8.699996948242188,17.79998779296875,20.5,21.649993896484375,-4.725445713782176,159.03333173479353,4181572.8571428573,7.145237513950893,134.0327081023453,,,,,
140,2020-07-23,169.9499969482422,2199241.0,5.3000030517578125,0.5500030517578125,2.649993896484375,9.25,18.349990844726562,21.050003051757812,0.4362673525448204,159.75476001557848,4092098.8571428573,6.945237659272694,131.04004865201358,,,,,
141,2020-07-24,168.75,1801357.0,6.100006103515625,-1.1999969482421875,-0.649993896484375,1.4499969482421875,8.050003051757812,17.149993896484375,3.7179202553283393,160.09285554431733,3482241.095238095,6.464285714285714,101.67218043391635,,,,,
142,2020-07-27,165.9499969482422,1156539.0,6.0500030517578125,-2.8000030517578125,-4.0,-3.4499969482421875,-1.350006103515625,5.25,2.978964455579392,160.2738080705915,3214794.904761905,6.511904761904762,78.45249072404027,,,,2.978964455579392,1.0
143,2020-07-28,173.5500030517578,4829045.0,11.099990844726562,7.600006103515625,4.8000030517578125,3.600006103515625,4.1500091552734375,6.25,3.0210526781438585,160.93095107305618,3304866.1428571427,6.716666085379464,124.30775139552908,,,,,
144,2020-07-29,179.10000610351562,15392378.0,18.800003051757812,5.5500030517578125,13.150009155273438,10.350006103515625,9.150009155273438,9.70001220703125,-3.698901258472555,162.01904660179503,3855587.0,7.1880950927734375,204.35381061326774,,,,-3.698901258472555,1.0
145,2020-07-30,175.0500030517578,3403335.0,8.100006103515625,-4.0500030517578125,1.5,9.100006103515625,6.3000030517578125,5.100006103515625,2.5157191432325865,162.84761846633185,3937591.9523809524,7.433333623976934,141.41982366804217,,,,,
146,2020-07-31,175.25,2644457.0,6.54998779296875,0.1999969482421875,-3.850006103515625,1.6999969482421875,9.300003051757812,6.5,-0.4419605444640484,163.65952337355841,3961008.476190476,7.516666230701265,116.01710234877157,,,,,
147,2020-08-03,172.25,2789132.0,7.5,-3.0,-2.8000030517578125,-6.850006103515625,-1.3000030517578125,6.3000030517578125,1.0423929849927682,164.24285670689173,3880412.0476190476,7.5666656494140625,93.44590950414982,,,,,
148,2020-08-04,182.10000610351562,4208453.0,11.800003051757812,9.850006103515625,6.850006103515625,7.0500030517578125,3.0,8.550003051757812,3.0583253832218267,165.0952380952381,3913402.095238095,7.904761178152902,127.31456618463152,,,,,
149,2020-08-05,179.60000610351562,4042372.0,6.3000030517578125,-2.5,7.350006103515625,4.350006103515625,4.5500030517578125,0.5,-23.79910692346313,165.6404767717634,3716746.3333333335,7.8547617594401045,124.94130996642326,,,,,
150,2020-08-06,185.9499969482422,6447296.0,10.5,6.3499908447265625,3.8499908447265625,13.699996948242188,10.699996948242188,10.899993896484375,3.9849058791738723,166.73333376929872,3849945.4285714286,7.969047183082218,129.03933624262922,9.34 pm,Adani Enterprises Q1 Loss At Rs 65.67 Crore As COVID-19 Lockdown Hits Business," Adani Enterprises on Thursday reported a consolidated loss of Rs 65.67 crore for the first quarter ended June 30, impacted by COVID-19 pandemic-induced lockdowns.The Gautam Adani-led company had clocked a consolidated profit of Rs 570.14 crore in the corresponding quarter a year ago, the company said in a BSE filing.Its consolidated total income for the quarter declined to Rs 5,502.02 crore, as against Rs 10,685.86 crore during the year-ago period.The total expenses also fell to Rs 5,639.56 crore during the April-June period, compared to Rs 10,243.74 crore in the same quarter previous fiscal.""Consolidated PAT (profit after tax) attributable to owners at Rs 30 crores vs Rs 601 crores in Q1 FY20. In Q1 FY20, there was a one-time income of Rs 328 crores,"" the company said in a statement.Close  Related stories NTPC targets 60 GW renewable energy capacity by 2032Allow life insurers to play bigger role in healthcare ecosystem, HDFC Life chief Deepak Parekh urges... With continued lockdown and restrictions during this quarter, the company's volume across business segments have been affected, it added.The company resumed its operations with ""Safety First"" approach duly following the government guidelines. The operational performance of the businesses continue to recover in phased manner towards Pre-COVID level, it said.""Adani Enterprises Limited has always focused on businesses which are closely aligned to the lifeline of the economy, providing essential services to enhance the quality of life of citizens and addressing critical national infrastructure priorities.""In midst of the pandemic, we see opportunity to expand our footprint and we continue to trace our path towards growth with goodness. Our focus continues to remain in optimising capital utilisation, strengthening the organisational structure to mitigate risk ultimately laying the foundation for consistent value creation,"" Gautam Adani, Chairman, Adani Group, said.Providing business highlights during the quarter, the company said under its mining services, production volume at Parsa Kente coal mine in Chhattisgarh stood at 2 million tonne (MT) against 2.9 MT in Q1 FY20.It said GP III mine (Chhattisgarh) was commenced in Q3 FY20 and the volume for Q1 FY21 stood at 0.2 MT.Talabira II and III mines in Odisha have started operation in the current quarter with 0.02 MT volume.About solar manufacturing business, it said the company has established India's largest solar cell and module manufacturing unit in Mundra SEZ. The plant has an installed capacity of 1.2 GW fully integrated cell and module manufacturing unit. Volume in Q1 FY21 was at 78 MW modules as against 236 MW modules in the same quarter previous fiscal.It said in the food business, the company has maintained its leadership position with its ""Fortune"" brand and continues to lead the refined edible oil market with more than 20 per cent market share.On road infrastructure business, the company said it has signed five concession agreements with NHAI (National Highways Authority of India) under Hybrid Annuity Model for construction, aggregating to over 200 Km, two of which were signed in July 20 - one each in Andhra Pradesh and Madhya Pradesh.The project completion status in Bilaspur-Pathrapali project in Chhattisgarh is about 40 per cent, it said.The company said it has won bids for six airports at Ahmedabad, Mangalore, Lucknow, Trivandrum, Jaipur and Guwahati, out of which concession agreements have been signed for Ahmedabad, Mangalore and Lucknow.Adani Enterprises Limited (AEL) is the flagship company of Adani Group, one of India's largest business conglomerates.AEL has a diversified business portfolio comprising integrated resources management and mining services, solar modules manufacturing as well as edible oil business.
   ",,
151,2020-08-07,192.89999389648438,9386323.0,14.899993896484375,6.9499969482421875,13.29998779296875,10.79998779296875,20.649993896484375,17.649993896484375,30.11728369125089,168.16904776436942,4215432.285714285,8.5047607421875,147.91313496223415,9.08 am,"Adani Enterpris Consolidated June 2020 Net Sales At Rs 5,265.19 Crore, Down 50.15% Y-o-Y"," Reported Consolidated quarterly numbers for Adani Enterprises are:Net Sales at Rs 5,265.19 crore in June 2020 down 50.15% from Rs. 10,561.37 crore in June 2019.Quarterly Net Profit at Rs. 29.79 crore in June 2020 down 95.04% from Rs. 601.20 crore in June 2019.EBITDA stands at Rs. 300.78 crore in June 2020 down 66.43% from Rs. 896.03 crore in June 2019.Adani Enterpris shares closed at 185.95 on August 06, 2020 (NSE) and has given -21.37% returns over the last 6 months and 45.05% over the last 12 months. ",,
152,2020-08-10,195.6999969482422,4627306.0,5.9499969482421875,2.8000030517578125,9.75,16.099990844726562,13.599990844726562,23.449996948242188,2.901491977802064,169.88333347865515,4342883.19047619,8.5547608875093,162.39667344976257,,,,,
